Version-1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
B,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
C,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
D,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
E,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
F,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
G,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
I,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
J,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
K,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
L,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
N,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
M,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
O,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
P,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H,L,L,M,M,H,H
